Date,股票代號,股票名稱,持有股數,權重
2026-01-31,5234,達興材料,323000,1.1
2026-01-31,2027,大成不銹鋼工業,2547000,1.03
2026-01-31,1590,亞德客國際集團,85000,1.0
2026-01-31,3293,鈊象電子,135000,1.0
2026-01-31,5434,崇越科技,277000,0.92
2026-01-31,4749,新應材,90000,0.8
2026-01-31,3526,凡甲科技,304000,0.78
2026-01-31,4915,致伸科技,949000,0.77
2026-01-31,6121,新普科技,214000,0.76
2026-01-31,2376,技嘉科技,313000,0.75
2026-01-31,1504,東元電機,879000,0.74
2026-01-31,5904,寶雅國際,170450,0.7
2026-01-31,3661,世芯電子,17000,0.55
2026-01-31,2379,瑞昱半導體,109000,0.54
2026-01-31,8114,振樺電子,270000,0.5
2026-01-31,6584,南俊國際,159000,0.48
2026-01-31,6811,宏碁資訊服務,130000,0.28
2026-01-31,3211,順達科技,51000,0.18
2026-01-31,6561,是方電訊,50000,0.17
2026-02-01,2330,台灣積體電路製造,514000,9.41
2026-02-01,2308,台達電子工業,373000,4.7
2026-02-01,2317,鴻海精密工業,1685000,3.83
2026-02-01,2454,聯發科技,203000,3.69
2026-02-01,2344,華邦電子,2243000,2.97
2026-02-01,2368,金像電子（股）公司,406000,2.94
2026-02-01,3017,奇鋐科技,188000,2.83
2026-02-01,2059,川湖科技,79000,2.56
2026-02-01,2891,中國信託金融控股,4814000,2.53
2026-02-01,2408,南亞科技,741000,2.5
2026-02-01,6669,緯穎科技服務,67000,2.47
2026-02-01,2382,廣達電腦,845000,2.44
2026-02-01,8210,勤誠興業,248000,2.32
2026-02-01,2881,富邦金融控股,2376575,2.23
2026-02-01,6442,光紅建聖,117000,2.15
2026-02-01,2383,台光電子材料,117000,2.11
2026-02-01,2345,智邦科技,180000,2.07
2026-02-01,3665,貿聯控股（BizLink Holding In,150336,2.02
2026-02-01,1519,華城電機,196000,1.96
2026-02-01,3044,健鼎科技,504000,1.95
2026-02-01,6274,台燿科技,368000,1.91
2026-02-01,5439,高技企業,612000,1.88
2026-02-01,2360,致茂電子,182000,1.84
2026-02-01,3653,健策精密工業,62000,1.82
2026-02-01,2884,玉山金融控股,5227622,1.8
2026-02-01,6223,旺矽科技,67000,1.74
2026-02-01,3036,文曄科技,1012000,1.63
2026-02-01,3231,緯創資通,1156000,1.56
2026-02-01,6515,穎崴科技,37000,1.49
2026-02-01,6805,富世達,97000,1.43
2026-02-01,2449,京元電子,459000,1.4
2026-02-01,6510,中華精測科技,35000,1.19
2026-02-01,5234,達興材料,323000,1.1
2026-02-01,2027,大成不銹鋼工業,2547000,1.03
2026-02-01,1590,亞德客國際集團,85000,1.0
2026-02-01,3293,鈊象電子,135000,1.0
2026-02-01,5434,崇越科技,277000,0.92
2026-02-01,4749,新應材,90000,0.8
2026-02-01,3526,凡甲科技,304000,0.78
2026-02-01,4915,致伸科技,949000,0.77
2026-02-01,6121,新普科技,214000,0.76
2026-02-01,2376,技嘉科技,313000,0.75
2026-02-01,1504,東元電機,879000,0.74
2026-02-01,5904,寶雅國際,170450,0.7
2026-02-01,3661,世芯電子,17000,0.55
2026-02-01,2379,瑞昱半導體,109000,0.54
2026-02-01,8114,振樺電子,270000,0.5
2026-02-01,6584,南俊國際,159000,0.48
2026-02-01,6811,宏碁資訊服務,130000,0.28
2026-02-01,3211,順達科技,51000,0.18
2026-02-01,6561,是方電訊,50000,0.17
2026-02-02,2330,台灣積體電路製造,499000,9.2
2026-02-02,2308,台達電子工業,338000,4.15
2026-02-02,2317,鴻海精密工業,1685000,3.77
2026-02-02,2454,聯發科技,203000,3.61
2026-02-02,3017,奇鋐科技,188000,2.93
2026-02-02,2344,華邦電子,2243000,2.72
2026-02-02,2368,金像電子（股）公司,354000,2.61
2026-02-02,2891,中國信託金融控股,4814000,2.56
2026-02-02,2059,川湖科技,79000,2.53
2026-02-02,6669,緯穎科技服務,67000,2.52
2026-02-02,3665,貿聯控股（BizLink Holding In,177336,2.45
2026-02-02,2382,廣達電腦,845000,2.41
2026-02-02,8210,勤誠興業,248000,2.33
2026-02-02,2408,南亞科技,741000,2.28
2026-02-02,2383,台光電子材料,117000,2.18
2026-02-02,2345,智邦科技,180000,2.14
2026-02-02,3653,健策精密工業,62000,1.91
2026-02-02,6223,旺矽科技,67000,1.84
2026-02-02,2884,玉山金融控股,5227622,1.82
2026-02-02,2881,富邦金融控股,1789575,1.69
2026-02-02,6274,台燿科技,317000,1.64
2026-02-02,3036,文曄科技,1012000,1.61
2026-02-02,6515,穎崴科技,37000,1.57
2026-02-02,3231,緯創資通,1156000,1.55
2026-02-02,3044,健鼎科技,363000,1.48
2026-02-02,2360,致茂電子,146000,1.48
2026-02-02,6805,富世達,97000,1.42
2026-02-02,7769,鴻勁精密,35000,1.37
2026-02-02,2449,京元電子,459000,1.37
2026-02-02,3443,創意電子,47000,1.32
2026-02-02,3264,欣銓科技,794000,1.27
2026-02-02,6442,光紅建聖,71000,1.27
2026-02-02,8996,高力熱處理工業,154000,1.24
2026-02-02,1519,華城電機,118000,1.16
2026-02-02,5234,達興材料,323000,1.11
2026-02-02,1590,亞德客國際集團,85000,1.04
2026-02-02,2379,瑞昱半導體,202000,1.0
2026-02-02,3293,鈊象電子,135000,0.99
2026-02-02,5434,崇越科技,277000,0.93
2026-02-02,5439,高技企業,306000,0.9
2026-02-02,6510,中華精測科技,24000,0.86
2026-02-02,3526,凡甲科技,304000,0.79
2026-02-02,4915,致伸科技,949000,0.76
2026-02-02,2376,技嘉科技,313000,0.74
2026-02-02,5904,寶雅國際,170450,0.71
2026-02-02,2027,大成不銹鋼工業,1720000,0.69
2026-02-02,1477,聚陽實業,162000,0.52
2026-02-02,2327,國巨,186000,0.5
2026-02-02,6584,南俊國際,159000,0.48
2026-02-02,4749,新應材,53000,0.47
2026-02-02,6121,新普科技,107000,0.39
2026-02-02,8114,振樺電子,135000,0.25
2026-02-02,6811,宏碁資訊服務,65000,0.14
2026-02-02,6561,是方電訊,25000,0.08
2026-02-03,2330,台灣積體電路製造,499000,9.13
2026-02-03,2308,台達電子工業,338000,4.17
2026-02-03,2317,鴻海精密工業,1685000,3.71
2026-02-03,2454,聯發科技,203000,3.7
2026-02-03,3017,奇鋐科技,188000,3.12
2026-02-03,2368,金像電子（股）公司,354000,2.72
2026-02-03,3665,貿聯控股（BizLink Holding In,177336,2.54
2026-02-03,6669,緯穎科技服務,67000,2.54
2026-02-03,2891,中國信託金融控股,4814000,2.5
2026-02-03,2059,川湖科技,79000,2.49
2026-02-03,8210,勤誠興業,248000,2.41
2026-02-03,2344,華邦電子,2243000,2.4
2026-02-03,2382,廣達電腦,845000,2.37
2026-02-03,2383,台光電子材料,117000,2.21
2026-02-03,2345,智邦科技,180000,2.17
2026-02-03,2408,南亞科技,741000,2.09
2026-02-03,3653,健策精密工業,62000,1.98
2026-02-03,6223,旺矽科技,67000,1.94
2026-02-03,2884,玉山金融控股,5227622,1.77
2026-02-03,6515,穎崴科技,37000,1.68
2026-02-03,2881,富邦金融控股,1789575,1.67
2026-02-03,6274,台燿科技,317000,1.63
2026-02-03,3036,文曄科技,1012000,1.61
2026-02-03,2360,致茂電子,146000,1.54
2026-02-03,3231,緯創資通,1156000,1.51
2026-02-03,6805,富世達,97000,1.51
2026-02-03,3044,健鼎科技,363000,1.5
2026-02-03,2449,京元電子,459000,1.37
2026-02-03,7769,鴻勁精密,35000,1.37
2026-02-03,6442,光紅建聖,71000,1.32
2026-02-03,3443,創意電子,47000,1.29
2026-02-03,8996,高力熱處理工業,154000,1.28
2026-02-03,3264,欣銓科技,794000,1.25
2026-02-03,1519,華城電機,118000,1.14
2026-02-03,5234,達興材料,323000,1.12
2026-02-03,1590,亞德客國際集團,85000,1.01
2026-02-03,2379,瑞昱半導體,202000,1.0
2026-02-03,3293,鈊象電子,135000,0.96
2026-02-03,5434,崇越科技,277000,0.93
2026-02-03,5439,高技企業,306000,0.93
2026-02-03,6510,中華精測科技,24000,0.92
2026-02-03,3526,凡甲科技,304000,0.81
2026-02-03,4915,致伸科技,949000,0.76
2026-02-03,2376,技嘉科技,313000,0.73
2026-02-03,5904,寶雅國際,170450,0.71
2026-02-03,2027,大成不銹鋼工業,1720000,0.67
2026-02-03,1477,聚陽實業,162000,0.52
2026-02-03,2327,國巨,186000,0.5
2026-02-03,6584,南俊國際,159000,0.5
2026-02-03,4749,新應材,53000,0.45
2026-02-03,6121,新普科技,107000,0.38
2026-02-03,8114,振樺電子,135000,0.25
2026-02-03,6811,宏碁資訊服務,65000,0.13
2026-02-03,6561,是方電訊,25000,0.08
2026-02-04,2330,台灣積體電路製造,508000,8.66
2026-02-04,2308,台達電子工業,338000,3.91
2026-02-04,2317,鴻海精密工業,1827000,3.82
2026-02-04,2454,聯發科技,203000,3.49
2026-02-04,3017,奇鋐科技,188000,3.01
2026-02-04,7769,鴻勁精密,76000,2.76
2026-02-04,2368,金像電子（股）公司,354000,2.7
2026-02-04,6669,緯穎科技服務,72000,2.53
2026-02-04,2891,中國信託金融控股,4814000,2.35
2026-02-04,8210,勤誠興業,248000,2.34
2026-02-04,2344,華邦電子,2243000,2.32
2026-02-04,2059,川湖科技,79000,2.32
2026-02-04,2383,台光電子材料,117000,2.28
2026-02-04,3665,貿聯控股（BizLink Holding In,177336,2.27
2026-02-04,2382,廣達電腦,845000,2.24
2026-02-04,2345,智邦科技,195000,2.21
2026-02-04,2408,南亞科技,741000,2.09
2026-02-04,3653,健策精密工業,62000,1.84
2026-02-04,6223,旺矽科技,67000,1.76
2026-02-04,3231,緯創資通,1378000,1.7
2026-02-04,2884,玉山金融控股,5227622,1.68
2026-02-04,8299,群聯電子,84000,1.65
2026-02-04,6274,台燿科技,317000,1.63
2026-02-04,6515,穎崴科技,37000,1.61
2026-02-04,2881,富邦金融控股,1789575,1.58
2026-02-04,3036,文曄科技,1012000,1.54
2026-02-04,2449,京元電子,542000,1.54
2026-02-04,6805,富世達,104000,1.52
2026-02-04,3044,健鼎科技,363000,1.45
2026-02-04,2360,致茂電子,146000,1.44
2026-02-04,6442,光紅建聖,71000,1.26
2026-02-04,8996,高力熱處理工業,154000,1.25
2026-02-04,3264,欣銓科技,794000,1.17
2026-02-04,3443,創意電子,47000,1.14
2026-02-04,1519,華城電機,118000,1.12
2026-02-04,5234,達興材料,323000,1.08
2026-02-04,1477,聚陽實業,346000,1.03
2026-02-04,3293,鈊象電子,155000,1.02
2026-02-04,1590,亞德客國際集團,85000,0.98
2026-02-04,2379,瑞昱半導體,202000,0.92
2026-02-04,6510,中華精測科技,24000,0.92
2026-02-04,5434,崇越科技,277000,0.87
2026-02-04,4915,致伸科技,1128000,0.84
2026-02-04,3526,凡甲科技,304000,0.75
2026-02-04,5904,寶雅國際,170450,0.69
2026-02-04,2376,技嘉科技,313000,0.68
2026-02-04,2027,大成不銹鋼工業,1720000,0.64
2026-02-04,6584,南俊國際,159000,0.52
2026-02-04,2327,國巨,186000,0.47
2026-02-04,4749,新應材,53000,0.43
2026-02-04,6121,新普科技,54000,0.18
2026-02-04,8114,振樺電子,72000,0.12
2026-02-04,6811,宏碁資訊服務,35000,0.07
2026-02-04,6561,是方電訊,13000,0.04
2026-02-05,2330,台灣積體電路製造,546000,9.11
2026-02-05,2308,台達電子工業,383000,4.16
2026-02-05,2317,鴻海精密工業,1945000,3.96
2026-02-05,2454,聯發科技,203000,3.4
2026-02-05,3017,奇鋐科技,188000,2.9
2026-02-05,7769,鴻勁精密,81000,2.84
2026-02-05,8210,勤誠興業,248000,2.54
2026-02-05,2368,金像電子（股）公司,354000,2.54
2026-02-05,2891,中國信託金融控股,5114000,2.5
2026-02-05,6669,緯穎科技服務,72000,2.46
2026-02-05,2382,廣達電腦,938000,2.42
2026-02-05,2383,台光電子材料,123000,2.27
2026-02-05,2059,川湖科技,79000,2.26
2026-02-05,2344,華邦電子,2243000,2.17
2026-02-05,3665,貿聯控股（BizLink Holding In,177336,2.11
2026-02-05,2345,智邦科技,195000,2.07
2026-02-05,2408,南亞科技,741000,1.93
2026-02-05,3653,健策精密工業,62000,1.76
2026-02-05,6223,旺矽科技,67000,1.74
2026-02-05,2881,富邦金融控股,1930575,1.71
2026-02-05,2884,玉山金融控股,5227622,1.68
2026-02-05,3231,緯創資通,1378000,1.66
2026-02-05,8299,群聯電子,84000,1.6
2026-02-05,6274,台燿科技,317000,1.56
2026-02-05,6515,穎崴科技,37000,1.55
2026-02-05,6805,富世達,104000,1.52
2026-02-05,3036,文曄科技,1012000,1.49
2026-02-05,3044,健鼎科技,399000,1.49
2026-02-05,2360,致茂電子,159000,1.46
2026-02-05,2449,京元電子,542000,1.44
2026-02-05,3264,欣銓科技,908000,1.27
2026-02-05,6442,光紅建聖,71000,1.18
2026-02-05,8996,高力熱處理工業,154000,1.18
2026-02-05,5234,達興材料,323000,1.07
2026-02-05,1519,華城電機,118000,1.07
2026-02-05,1477,聚陽實業,346000,1.04
2026-02-05,3443,創意電子,47000,1.04
2026-02-05,3293,鈊象電子,155000,1.0
2026-02-05,2379,瑞昱半導體,229000,1.0
2026-02-05,1590,亞德客國際集團,85000,1.0
2026-02-05,6510,中華精測科技,24000,0.89
2026-02-05,5434,崇越科技,277000,0.85
2026-02-05,4915,致伸科技,1128000,0.82
2026-02-05,3526,凡甲科技,304000,0.74
2026-02-05,5904,寶雅國際,170450,0.7
2026-02-05,2376,技嘉科技,313000,0.67
2026-02-05,6584,南俊國際,203000,0.67
2026-02-05,2027,大成不銹鋼工業,1720000,0.61
2026-02-05,2327,國巨,186000,0.45
2026-02-05,4749,新應材,53000,0.42
2026-02-06,2330,台灣積體電路製造,563000,9.32
2026-02-06,2308,台達電子工業,383000,4.13
2026-02-06,2317,鴻海精密工業,2004000,4.01
2026-02-06,2454,聯發科技,209000,3.32
2026-02-06,3017,奇鋐科技,194000,2.88
2026-02-06,7769,鴻勁精密,83000,2.85
2026-02-06,2891,中國信託金融控股,5270000,2.53
2026-02-06,2368,金像電子（股）公司,365000,2.53
2026-02-06,2382,廣達電腦,967000,2.51
2026-02-06,6669,緯穎科技服務,74000,2.51
2026-02-06,8210,勤誠興業,256000,2.33
2026-02-06,2345,智邦科技,201000,2.22
2026-02-06,2383,台光電子材料,123000,2.2
2026-02-06,2059,川湖科技,79000,2.17
2026-02-06,3665,貿聯控股（BizLink Holding In,177336,2.12
2026-02-06,2344,華邦電子,2311000,2.1
2026-02-06,2408,南亞科技,764000,1.88
2026-02-06,3653,健策精密工業,64000,1.77
2026-02-06,2881,富邦金融控股,1989575,1.71
2026-02-06,6223,旺矽科技,69000,1.71
2026-02-06,2884,玉山金融控股,5387622,1.7
2026-02-06,3231,緯創資通,1420000,1.7
2026-02-06,6274,台燿科技,327000,1.58
2026-02-06,6515,穎崴科技,37000,1.55
2026-02-06,6805,富世達,107000,1.54
2026-02-06,8299,群聯電子,87000,1.53
2026-02-06,3036,文曄科技,1043000,1.5
2026-02-06,2449,京元電子,559000,1.47
2026-02-06,2360,致茂電子,164000,1.47
2026-02-06,3044,健鼎科技,411000,1.45
2026-02-06,3264,欣銓科技,936000,1.24
2026-02-06,8996,高力熱處理工業,159000,1.19
2026-02-06,6442,光紅建聖,71000,1.12
2026-02-06,5234,達興材料,333000,1.08
2026-02-06,3443,創意電子,48000,1.06
2026-02-06,1477,聚陽實業,357000,1.06
2026-02-06,2379,瑞昱半導體,236000,1.04
2026-02-06,1519,華城電機,122000,1.03
2026-02-06,3293,鈊象電子,160000,1.01
2026-02-06,1590,亞德客國際集團,88000,0.98
2026-02-06,4915,致伸科技,1162000,0.87
2026-02-06,6510,中華精測科技,25000,0.86
2026-02-06,5434,崇越科技,285000,0.85
2026-02-06,3526,凡甲科技,313000,0.77
2026-02-06,5904,寶雅國際,175450,0.7
2026-02-06,2376,技嘉科技,323000,0.68
2026-02-06,6584,南俊國際,209000,0.67
2026-02-06,2027,大成不銹鋼工業,1772000,0.61
2026-02-06,2327,國巨,192000,0.44
2026-02-06,4749,新應材,55000,0.42
